Offense Validation CD,Offense Code,Offense Txn Type CD,Offense Statute,Offense Type of Statute CD,Statute Literal 25,Offense Default Type of Charge,Offense Type of Charge,Offense Literal Identifier CD,Offense Degree,BCS Hierarchy CD,Offense Enacted,Offense Repealed,ALPS Cognizant CD,Add_Date Time
1,31229,1,601,BP,ADVERTISEMENT:ABORTION,0,F,0,0,68900,1937-01-01,,*,2018-01-01
1,31230,1,22441(A)(1),BP,ILLEGAL IMM CONSULT:FORMS,0,M,0,0,99500,1987-01-01,,*,2018-01-01
1,31231,1,22444(D),BP,UNLAW CHG REFERRAL FEE,0,M,0,0,99500,1988-01-01,,*,2018-01-01
1,31232,1,12515(A),BP,WEIGHING INSTRUMENT VIOL,0,M,0,0,110600,1945-01-01,,*,2018-01-01
1,31233,1,6128(A),BP,ATTORNEY WIT DECEIVE CRT,0,M,0,0,114000,1939-01-01,,*,2018-01-01
1,31234,1,6128(B),BP,ATTNY WILFULY DELAY SUIT,0,M,0,0,114000,1939-01-01,,*,2018-01-01
1,31235,1,6128(C),BP,WILFUL REC UNANSWER MONEY,0,M,0,0,114000,1939-01-01,,*,2018-01-01
1,31236,1,30149,RT,DISTRIBUTOR W/OUT LICENSE,0,M,0,0,148100,1959-06-17,,*,2018-01-01
1,31237,1,3550(A),LC,EMPLR FAIL POST NTC INSUR,0,M,0,0,168200,1984-01-01,,*,2018-01-01
1,31238,1,4110(A),BP,UNLICENSED PHARMACY,0,M,0,0,85420,1997-01-01,,*,2018-01-01
1,31239,1,6401.6,BP,UNLAWFUL PROV LEGAL SERVS,0,M,0,0,99700,1999-01-01,,*,2018-01-01
1,31240,1,6410(A),BP,FAIL TO PROVIDE CONTRACT,0,M,0,0,99700,1999-01-01,,*,2018-01-01
1,31241,1,6415,BP,LEGAL DOC ASST/UDA VIOL,0,M,0,0,99700,1999-01-01,,*,2018-01-01
1,31242,1,123(A),BP,SUBVERT LICENSING EXAM,0,M,0,0,148600,1990-01-01,,*,2018-01-01
1,31243,1,17550.14(A),BP,TRAVEL SVS FAIL REIMBURSE,*,M,0,0,99500,1995-01-01,,*,2018-01-01
1,31244,1,17550.14(A),BP,TRAVEL SRVC FAIL REIMBRSE,0,F,0,0,67500,1995-01-01,,*,2018-01-01
1,31245,1,25659.5(C),BP,POSS KEG BEER W/O REQ ID,0,M,0,0,140300,1994-01-01,,*,2018-01-01
1,31246,1,22442.2(A)(1),BP,IMMG CONSULT BONDING REQ,0,M,0,0,99500,1995-01-01,,*,2018-01-01
1,31247,1,160(A),PC,BAIL SRVS:SOLICITATION,0,M,0,0,148860,2005-01-01,,*,2018-01-01
1,31249,1,7028.17(A),BP,UNLIC CONTRCTR F/COMPLY,0,M,0,0,146700,1989-01-01,,*,2018-01-01
1,31250,1,17538.5(C),BP,CMRA VIOL PRIV MAILBX SRV,0,M,0,0,163400,1973-01-01,,*,2018-01-01
1,31251,1,308.5(A),PC,ALC/TOBC ADV IN VIDEO GAM,0,M,0,0,160100,1991-01-01,,*,2018-01-01
1,31252,1,17538(A),BP,FAIL PROV GOOD/SERV REFND,0,M,0,0,163400,1972-01-01,,*,2018-01-01
1,31253,1,22974,BP,RET PURCHASE INVOICE VIOL,0,M,0,0,99700,2004-01-01,,*,2018-01-01
1,31254,1,22974.3(A)(3),BP,SEIZD UNSTMPD CIGRETTS/20,0,M,0,0,99700,2004-01-01,,*,2018-01-01
1,31255,1,22974.5,BP,FAIL TO DISPLAY LICENSE,0,M,0,0,99700,2004-01-01,,*,2018-01-01
1,31256,1,22980.2(A),BP,SELL TOBACCO W/O LICENSE,0,M,0,0,99700,2004-01-01,,*,2018-01-01
1,31257,1,7028.16,BP,UNL CONTRCTR:DUR ST EMERG,0,F,0,0,25400,1990-09-24,,*,2018-01-01
1,31258,1,7028.16,BP,UNL CONTRCTR:DUR ST EMERG,*,M,0,0,100150,1990-09-24,,*,2018-01-01
1,31259,1,114381(A),HS,OPR FOOD FACIL W/O PERMIT,0,M,0,0,147300,1800-01-01,,*,2018-01-01
1,31260,1,21606(A)(1),BP,JNK DLR:FLS PLC/DATE SALE,0,M,0,0,151410,1990-01-01,,*,2018-01-01
1,31261,1,21606(A)(2),BP,JUNK DLR:FLS DMV INFO,0,M,0,0,151410,1990-01-01,,*,2018-01-01
1,31262,1,21606(A)(3),BP,JNK DLR:FLS NAME/ADD/ETC,0,M,0,0,151410,1990-01-01,,*,2018-01-01
1,31263,1,21606(A)(4),BP,JNK DLR:FLS DESCRIPTION,0,M,0,0,151410,1990-01-01,,*,2018-01-01
1,31264,1,21606(A)(5),BP,JNK DLR:FLS SIGN TRAN DOC,0,M,0,0,151410,1990-01-01,,*,2018-01-01
1,31265,1,6152(A)(1),BP,SOLICIT BUSN FOR ATTNY,0,M,0,0,99700,1939-01-01,,*,2018-01-01
1,31266,1,6152(A)(2),BP,SOLICIT PERSON TO BE RUNR,0,M,0,0,99700,1939-01-01,,*,2018-01-01
1,31267,1,22658(K)(1),VC,FAIL ACCEPT VALID PAYMENT,0,M,0,0,170100,1959-01-01,,*,2018-01-01
1,31268,1,5411,PU,CHRTR-PRTY CARIER EMP VIO,0,M,0,0,170600,1984-01-01,,*,2018-01-01
1,31269,1,5411.3,PU,CHRTR-PRTY CRR:NO DSP SYM,0,M,0,0,101100,1989-01-01,,*,2018-01-01
1,31270,1,5412,PU,NON CHRTR-PRTY CARIER VIO,0,M,0,0,170600,1984-01-01,,*,2018-01-01
1,31271,1,1800(A),IC,OPERATE W/O BAIL LICENSE,0,F,0,0,68010,1938-01-01,,*,2018-01-01
1,31272,1,17200,FC,ENGAGE IN BUSINES W/O LIC,0,M,0,0,92800,2000-01-01,,*,2018-01-01
1,31273,1,10153.1,BP,ID FRAUD:EXAMINATION/APPL,0,M,0,0,111110,1979-01-01,,*,2018-01-01
1,31274,1,19940,BP,KNWLY RE-ENTR GAMBLNG EST,0,M,0,0,137500,1998-01-01,,*,2018-01-01
1,31275,1,12016,BP,HINDER/OBSTRUCT SEALER,0,M,0,0,163400,1940-01-01,,*,2018-01-01
1,31276,1,17577.2(B),BP,UNLAWFUL ACT BY SALESPRSN,0,M,0,0,163400,1989-01-01,,*,2018-01-01
1,31277,1,17577.3(B),BP,WATER TREATMNT DEVICE VIO,0,M,0,0,163400,1989-01-01,,*,2018-01-01
1,31278,1,25659.5(A),BP,KEG ID TAG VIOLATION,0,M,0,0,140300,1994-01-01,,*,2018-01-01
1,31279,1,22442.2(A)(2),BP,IMM CNSULT:NOTICE:NOT ATN,0,M,0,0,99500,1995-01-01,,*,2018-01-01
1,31280,1,22442.2(A)(3),BP,IMMG CNSLT:POST SRVC FEE,0,M,0,0,99500,1995-01-01,,*,2018-01-01
1,31281,1,22442.2(A)(4),BP,POST NAM:IMMG CNSLT EMPLD,0,M,0,0,99500,1995-01-01,,*,2018-01-01
1,31282,1,5379,PU,OPR CARRIER W/SUSP PERMIT,0,M,0,0,170600,1961-01-01,,*,2018-01-01
1,31283,1,6402,BP,REG REQ:DISBAR/SUSP LAWYR,0,M,0,0,99700,2003-01-01,,*,2018-01-01
1,31284,1,7161(B),BP,MISREPRSNT $ HOME IMPROVE,0,M,0,0,99600,2007-01-01,,*,2018-01-01
1,31285,1,2556,BP,UNLAW SRVS/OPTOMTRY TRTMT,0,M,0,0,88600,1979-01-01,,*,2018-01-01
1,31286,1,10085.5,BP,ADV FEE/SECURE LOAN,0,M,0,0,111110,1998-08-28,,*,2018-01-01
1,31287,1,22658(N)(C)(3),VC,VEH TOWED ACCESS TO PHONE,0,M,0,0,170100,2010-01-01,,*,2018-01-01
1,31288,1,537E(A)(1),PC,BUY/ETC PROP:NO ID -$950,0,M,0,0,108800,2010-01-25,,*,2018-01-01
1,31289,1,537E(A)(2),PC,BUY/ETC PROP:NO ID $950+,0,M,0,0,92710,2010-01-25,,*,2018-01-01
1,31290,1,537E(A)(3),PC,BUY PC CHIP:ID RMVD $950,0,F,0,0,54400,2010-01-25,,*,2018-01-01
1,31291,1,98.6(B)(2),LC,FAIL TO HIRE AFTR HEARING,0,M,0,0,168200,2014-01-01,,*,2018-01-01
1,31292,1,21636(C),BP,SECNDHND DEALER PROP INSP,0,M,0,0,171400,2010-01-01,,*,2018-01-01
1,31293,1,238.1,LC,FAIL OBEY STOP ORDER VIOL,0,M,0,0,171500,2016-01-01,,*,2018-01-01
1,31294,1,34014(A),BP,CULT/RETAIL MARIJ W/O LIC,0,M,0,0,99000,2016-11-09,,*,2018-01-01
1,31295,1,34016(D),BP,FALSE TAX REPRT/MARIJ LIC,0,M,0,0,172400,2016-11-09,,*,2018-01-01
1,31296,1,34016(E),BP,VIOLATION MARIJUANA TAX,0,M,0,0,100000,2016-11-09,,*,2018-01-01
1,32006,1,418,PC,FORCIBLE ENTRY,0,M,0,0,149700,1872-01-01,,*,2018-01-01
1,32007,1,419,PC,RETAKE LAND AFT LEGAL REM,0,M,0,0,153900,1872-01-01,,*,2018-01-01
1,32009,1,554(A),PC,TRESPASS:PETRLEUM INDSTRY,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32010,1,554(B),PC,TRESPASS:GAS FACILITY,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32011,1,554(C),PC,TRESPASS:ELECTRICAL FACIL,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32012,1,554(D),PC,TRESPASS:BRDCST FACIL/ETC,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32013,1,554(E),PC,TRESPASS:WATER FACILITY,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32014,1,554(F),PC,TRESPAS:EXPLOSIVE FACILTY,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32015,1,554(G),PC,TRESPASS:RAILROAD FACILTY,0,M,0,0,135100,1953-09-09,,*,2018-01-01
1,32016,1,555,PC,ENTER/REMAIN ON PSTD PROP,0,M,0,0,135200,1953-09-09,,*,2018-01-01
1,32017,1,555.2,PC,LOITER POSTED PROPERTY,0,M,0,0,155100,1953-09-09,,*,2018-01-01
1,32018,1,556,PC,POST SIGN ON PUBLIC PROP,0,M,0,0,155200,1953-09-09,,*,2018-01-01
1,32019,1,556.1,PC,POST SIGN ON PRIVATE PROP,0,M,0,0,155300,1953-09-09,,*,2018-01-01
1,32020,1,587B,PC,TRESPASS ON RR TRAIN,0,M,0,0,171900,1909-01-01,,*,2018-01-01
1,32021,1,593B,PC,CLIMB ON ELECT POWER POLE,0,M,0,0,135300,1935-09-15,,*,2018-01-01
1,32022,1,602,PC,TRESPASSING,0,M,0,0,135500,1872-01-01,,*,2018-01-01
1,32023,1,602(A),PC,TRESP:DESTROY STAND TIMBR,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32024,1,602(B),PC,TRESPASS:REMOVE TIMBER,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32025,1,602(C),PC,TRESP:INJURE/ETC FREEHOLD,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32026,1,602(D),PC,TRESPASS:SOIL REMOVAL,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32027,1,602(E),PC,TRSPAS:REMOV SOIL PUB PRP,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32028,1,602(F),PC,TRESPASS:DAMAGE SIGN,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32029,1,602(G),PC,TRESPASS:OYSTER LANDS,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32039,1,602.5,PC,ENTER NONCOMM DWELLING,0,M,0,0,134200,1961-09-15,,*,2018-01-01
1,32044,1,4571,PC,FELON ON PRISON GROUNDS,0,F,0,0,36000,1941-09-13,,*,2018-01-01
1,32060,1,398,MV,"TRESPASS:OFF LIMIT"" AREA""",0,M,0,0,134400,1947-09-19,,*,2018-01-01
1,32063,1,602.4,PC,UNAUTH ENTRY SELL AT AIRP,0,M,0,0,134800,1973-03-07,,*,2018-01-01
1,32065,1,27174.2,SH,CLIMB/TRESPASS BRIDGE/ETC,0,M,0,0,135400,1955-09-07,,*,2018-01-01
1,32068,1,601(A)(1),PC,TRESP:RESIDNCE:THREAT SBI,0,F,0,0,40615,1991-01-01,,*,2018-01-01
1,32069,1,601(A)(2),PC,TRESP:WRKPLACE THREAT SBI,0,F,0,0,40615,1991-01-01,,*,2018-01-01
1,32071,1,602.1(A),PC,TRESPASS PUBLIC BUSINESS,0,M,0,0,169915,1992-01-01,,*,2018-01-01
1,32073,1,602.8(A),PC,UNAUTH ENTRY POSTED LAND,0,M,0,0,135510,1990-01-01,,*,2018-01-01
1,32074,1,602.6,PC,REFUSE TO LEAVE FAIR,0,M,0,0,134815,1991-01-01,,*,2018-01-01
1,32076,1,369G(A),PC,DRIVE/RIDE/ETC RR TRACK,0,M,0,0,134900,1994-01-01,,*,2018-01-01
1,32077,1,369I(A),PC,TRESPASS:RAILROAD PROPRTY,0,M,0,0,135000,1994-01-01,,*,2018-01-01
1,32078,1,554(H),PC,TRESPASS:SEWERAGE FACILTY,0,M,0,0,135100,1970-11-23,,*,2018-01-01
1,32079,1,554(I),PC,TRESPASS:QUARRIES,0,M,0,0,135100,1973-03-07,,*,2018-01-01
1,32080,1,602.1(B),PC,OBST/ETC BUSNES:PUB AGNCY,0,M,0,0,169915,1995-01-01,,*,2018-01-01
1,32081,1,369I(B),PC,TRESPAS:RAIL TRANSIT PROP,0,M,0,0,135000,1994-01-01,,*,2018-01-01
1,32082,1,647(H),PC,LOITER/ETC PRIVATE PROP,0,M,LLP,0,130000,1996-01-01,,*,2018-01-01
2,32083,1,647(J),PC,DIS CON:LODGE W/O CONSENT,0,M,INN,0,130000,1996-01-01,2007-12-31,*,2018-01-01
1,32084,1,1583,FG,TRESPAS ECOLOGICAL RESERV,0,M,0,0,168100,1968-11-13,,*,2018-01-01
2,32085,1,601(A),PC,TRESPAS:RES/ETC:SBI THRET,0,F,0,0,40615,1991-01-01,,*,2018-01-01
2,32086,1,602.7,PC,SEL/ETC ON BART/ETC NO OK,N,I,0,0,173300,1987-01-01,,*,2018-01-01
2,32087,1,601(A),PC,TRESPS:RES/ETC:SBI THREAT,*,M,0,0,101200,1991-01-01,,*,2018-01-01
1,32088,1,18 1382,US,TRESPAS MILITARY ETC/PROP,N,M,0,0,179000,1948-06-25,,*,2018-01-01
1,32089,1,602.5(A),PC,ENTER NONCOMM DWELLING,0,M,0,0,134200,1961-09-15,,*,2018-01-01
1,32090,1,602.5(B),PC,ENT NONCOM DWELL:INCIDENT,0,M,0,0,101200,1961-09-15,,*,2018-01-01
2,32091,1,602.8(A),PC,UNAUTH ENTRY POSTED LAND,N,I,0,0,173300,1990-01-01,,*,2018-01-01
1,32092,1,602(H)(1),PC,TRESPASS:POSTED LAND/BLDG,0,M,0,0,135500,1917-01-01,,*,2018-01-01
1,32093,1,602(I),PC,TRESPASS:DESTROY FENCE,0,M,FEN,0,135500,1917-01-01,,*,2018-01-01
1,32094,1,602(J),PC,TRESPASS:BUILD FIRES,0,M,FIR,0,135500,1927-01-01,,*,2018-01-01
1,32095,1,602(K),PC,TRESPASS:INJURE PROPERTY,0,M,INJ,0,135500,1941-09-13,,*,2018-01-01
1,32096,1,602(L)(1),PC,TRSPSS:PSTD LND:RFS TO LV,0,M,0,0,135500,1967-11-08,,*,2018-01-01
1,32097,1,602(L)(2),PC,TRSPSS:PSTD LND:DSTRY SGN,0,M,0,0,135500,1967-11-08,,*,2018-01-01
1,32098,1,602(L)(3),PC,TRSPSS:PSTD LND:TMPR LOCK,0,M,0,0,135500,1967-11-08,,*,2018-01-01
1,32099,1,602(L)(4),PC,TRSPS:PSTD LND:DSCH F/ARM,0,M,0,0,135500,1967-11-08,,*,2018-01-01
1,32100,1,602(M),PC,TRESPASS:OCC PROP W/O CON,0,M,OCC,0,135500,1945-09-15,,*,2018-01-01
1,32101,1,602(N),PC,TRESPAS:DRIV ON PRIV PROP,0,M,DRI,0,135500,1970-11-23,,*,2018-01-01
1,32102,1,602(O),PC,TRESPAS:REFUSE LEAVE PROP,0,M,PROP,0,135500,1970-11-23,,*,2018-01-01
1,32103,1,602(O)(1),PC,RFUSE GO:PO REQ PRIV PROP,0,M,0,0,135500,1979-01-01,,*,2018-01-01
1,32104,1,602(O)(2),PC,RFUSE GO:OWN REQ:PRIV PRO,0,M,0,0,135500,1979-01-01,,*,2018-01-01
1,32105,1,602(P),PC,TRESPASS:CLOSED LANDS,0,M,CLO,0,135500,1970-11-23,,*,2018-01-01
1,32106,1,602(Q),PC,TRESPASS:REF LV PUB BLG,0,M,PUB,0,135500,1970-11-23,,*,2018-01-01
1,32107,1,602(R),PC,TRESPASS:SKI CLOSED AREA,0,M,SKI,0,135500,1978-01-01,,*,2018-01-01
1,32108,1,602(S),PC,TRESPASS:REF TO LV HOTEL,0,M,HOT,0,135500,1982-01-01,,*,2018-01-01
2,32109,1,602(T),PC,TRESP:FELN REF LV PR PROP,0,M,0,0,135500,1986-01-01,2010-12-31,*,2018-01-01
1,32110,1,602(U)(1),PC,TRESPASS:AIRPRT OPER AREA,0,M,0,0,135500,1991-01-01,,*,2018-01-01
1,32111,1,647(E),PC,DIS CON:LODGE W/O CONSENT,0,M,LOD,0,130000,1961-09-15,,*,2018-01-01
1,32112,1,602(V)(1),PC,TRESPASS:STERILE AREA,0,M,0,0,101200,1872-01-01,,*,2018-01-01
1,32113,1,602(T)(1),PC,TRESP:FELN REF LV PR PROP,0,M,0,0,135500,2011-01-01,,*,2018-01-01
1,32114,1,602.9(A),PC,POSS RESIDENT W/O CONSENT,0,M,0,0,92000,2011-01-01,,*,2018-01-01
1,32115,1,602.9(B),PC,ENTER RES W/O OWNER CNSNT,0,M,0,0,92000,2011-01-01,,*,2018-01-01
1,33004,1,71,PC,THREATN SCH/PUB OFCR/EMPL,0,F,0,0,40500,1969-11-10,,*,2018-01-01
1,33007,1,558,PC,TRESPASS:CERTAIN UC LAND,0,M,0,0,172000,1955-09-07,,*,2018-01-01
1,33009,1,602.1,PC,OBSTRUCT STUDENT/TEACHER,0,M,0,0,95500,1969-11-10,,*,2018-01-01
1,33011,1,71,PC,THREATN SCH/PUB OFCR/EMPL,*,M,0,0,89500,1969-11-10,,*,2018-01-01
1,33012,1,626.2,PC,DISMSD STUDENT/EMP AT SCH,0,M,0,0,129400,1969-09-04,,*,2018-01-01
1,33014,1,626.4(D),PC,STAY ON CAMPUS W/O CONSNT,0,M,0,0,129500,1969-09-04,,*,2018-01-01
2,33017,1,48900,EC,SUSPENDED:COMMITTED ACT,0,I,0,0,172800,2013-01-01,,*,2018-01-01
1,33025,1,647B,PC,LOITR ADLT SCH:MOLST PUPL,0,M,MOL,0,129900,1965-09-17,,*,2018-01-01
4,33026,1,626.8,PC,DISRUPT SCHOOL ACTIVITIES,0,M,0,0,129100,1969-09-04,,*,2018-01-01
1,33028,1,415.5(A)(1),PC,FIGHT/ETC AT SCH/UNIV/ETC,0,M,0,0,169900,1989-01-01,,*,2018-01-01
1,33029,1,415.5(A)(2),PC,LOUD/UNREAS NOISE UNV/ETC,0,M,0,0,169900,1989-01-01,,*,2018-01-01
1,33030,1,415.5(A)(3),PC,OFFENSIVE WORDS UNIV/ETC,0,M,0,0,169900,1989-01-01,,*,2018-01-01
2,33032,1,626.8(A)(3),PC,SEX OFD/ETC CONT DSRP SCH,0,M,SRP,0,128900,1983-01-01,2006-12-31,*,2018-01-01
1,33033,1,627.2,PC,ENTER SCHL GRNDS W/O REG,0,M,0,0,134600,1982-03-01,,*,2018-01-01
2,33034,1,626.8(A)(2),PC,SEX OFF REENTR DISRPT SCH,0,M,REE,0,128900,1983-01-01,2006-12-31,*,2018-01-01
2,33035,1,626.8(A)(1),PC,SEX OFN/ETC:STA/DSRUP SCH,0,M,SCH,0,128900,1983-01-01,2006-12-31,*,2018-01-01
2,33038,1,626.10(A),PC,POSS WEAPON AT SCHOOL,0,F,0,0,64400,1989-01-01,2009-12-31,*,2018-01-01
1,33039,1,626.10(B),PC,POS WPN/ETC:CMPUS:NOT GUN,0,F,0,0,64400,1989-01-01,,*,2018-01-01
1,33040,1,626.6(A),PC,NONSTUDNT REFUSE LEAV SCH,0,M,0,0,129600,1989-09-30,,*,2018-01-01
1,33042,1,626.9(B),PC,FIREARM AT SCHOOL,0,F,0,0,14500,1992-01-01,,*,2018-01-01
1,33043,1,44810,EC,WILLFULL INTERFER W/CLASS,0,M,0,0,167900,1977-04-30,,*,2018-01-01
1,33044,1,44811,EC,DISRUPT CLASSWORK/ETC,0,M,0,0,172410,1989-01-01,,*,2018-01-01
1,33045,1,627.7(A)(1),PC,REMAIN/ETC AT SCH W/O REG,0,M,0,0,134700,1989-09-30,,*,2018-01-01
1,33046,1,626.10(B),PC,POSS WPN/ETC:CMPS:NOT GUN,*,M,0,0,91530,1974-01-01,,*,2018-01-01
1,33047,1,626.9(D),PC,DISCHARGE F/ARM:SCH ZONE,0,F,0,0,7615,1995-01-01,,*,2018-01-01
1,33048,1,626.9(H),PC,POS/ETC LOD F/ARM:UNV/ETC,0,F,0,0,16450,1995-01-01,,*,2018-01-01
1,33049,1,626.9(I),PC,POSS/ETC FIREARM:UNIV/ETC,0,F,0,0,78100,1995-01-01,,*,2018-01-01
1,33050,1,627.8,PC,VIOLS IN SCHOOL ZONE W/PR,0,M,0,0,89110,1985-01-01,,*,2018-01-01
1,33051,1,626.85(A)(1),PC,DRUG OFNDR REMAN SCH ZONE,0,M,0,0,128905,1995-01-01,,*,2018-01-01
1,33052,1,32210,EC,WILFULY DISTURB SCH ZONE,0,M,0,0,176910,1977-04-30,,*,2018-01-01
1,33053,1,626.7(A),PC,UNAUTH STAY/RET:SCH ZONE,0,M,0,0,128900,1996-01-01,,*,2018-01-01
2,33054,1,417.27(B),PC,STDNT POSS LASR PNTR,N,I,0,0,176550,2000-01-01,,*,2018-01-01
2,33055,1,626.10(A),PC,POSS WEAPON AT SCHOOL,*,M,0,0,91530,1989-01-01,2009-12-31,*,2018-01-01
1,33056,1,602.11(A),PC,OBST PASSAGE:SCHOOL/ETC,0,M,0,0,127400,1992-01-01,,*,2018-01-01
1,33057,1,626.9(B),PC,FIREARM AT PUBLIC SCHOOL,*,M,0,0,91530,1992-01-01,,*,2018-01-01
1,33058,1,626.10(I),PC,POS LLWPN/ETC:COLLEGE/UNV,0,M,0,0,91530,1989-01-01,,*,2018-01-01
1,33059,1,626.8(A)(1),PC,REMAIN ON SCH PROP/DISRUP,0,M,DIS,0,128900,1983-01-01,,*,2018-01-01
1,33060,1,626.8(A)(2),PC,REENTER W/IN 7DAYS/LEAVE,0,M,ENT,0,128900,1983-01-01,,*,2018-01-01
1,33061,1,626.8(A)(3),PC,CONT PATTERN UNAUTH ENTRY,0,M,UNA,0,128900,1983-01-01,,*,2018-01-01
1,33062,1,626.10(A)(1),PC,POSS WEAPON AT SCHOOL,0,F,0,0,64400,2010-01-01,,*,2018-01-01
1,33063,1,626.10(A)(1),PC,POSS WEAPON AT SCHOOL,*,M,0,0,91530,2010-01-01,,*,2018-01-01
1,33064,1,626.10(A)(2),PC,POSS BOX CUTTER AT SCHOOL,0,M,0,0,91530,2010-01-01,,*,2018-01-01
1,34005,1,597A,PC,INHUMANE TRANSPRT OF ANML,0,M,ANM,0,156000,1905-01-01,,*,2018-01-01
1,34008,1,597B,PC,ALOW/ETC ANIMAL/BRD FIGHT,0,M,PAF,0,98000,1905-01-01,,*,2018-01-01
2,34010,1,597C,PC,TRAIN ANIMAL TO FIGHT,0,M,TAF,0,156300,1963-09-21,2006-12-30,*,2018-01-01
1,34013,1,597E,PC,IMPOUNDED ANIMAL VIOL,0,M,0,0,156500,1905-01-01,,*,2018-01-01
1,34016,1,597H,PC,USE LIVE DECOY AT DOG RAC,0,M,0,0,156800,1935-09-15,,*,2018-01-01
1,34017,1,597I,PC,POSSESS BIRD FIGHT EQUIP,0,M,0,0,98000,1939-09-19,,*,2018-01-01
1,34018,1,597J,PC,POSS FIGHTING GAME COCK,0,M,0,0,98000,1939-09-19,,*,2018-01-01
1,34019,1,597K,PC,USE BRISTLE BUR ON ANIMAL,0,M,0,0,89200,1953-09-09,,*,2018-01-01
1,34020,1,597M,PC,PROMOTE BULLFIGHT,0,M,0,0,157200,1957-09-11,,*,2018-01-01
2,34021,1,597N,PC,DOCK TAIL OF HORSE,0,M,0,0,157300,1963-09-20,2009-12-31,*,2018-01-01
1,34022,1,597P,PC,REGISTER DOCKED HORSE,0,M,0,0,157500,1963-09-20,,*,2018-01-01
1,34023,1,597Q,PC,DRIVE UNREG DOCKED HORSE,0,M,0,0,157700,1963-09-20,,*,2018-01-01
1,34024,1,597R,PC,VIOLATE ANTI-DOCKING LAW,0,M,0,0,157900,1963-09-20,,*,2018-01-01
1,34026,1,598,PC,KILL/ETC BIRD IN CEMETERY,0,M,0,0,158300,1872-01-01,,*,2018-01-01
1,34029,1,599(A),PC,LIVE ANIMAL VIOLATION,0,M,0,0,158600,1965-04-10,,*,2018-01-01
1,34030,1,599(B),PC,LIVE ANIMAL VIOLATION,0,M,0,0,158600,1965-04-10,,*,2018-01-01
1,34031,1,599(C),PC,LIVE ANIMAL VIOLATION,0,M,0,0,158600,1965-04-10,,*,2018-01-01
1,34032,1,599(D),PC,LIVE ANIMAL VIOLATION,0,M,LAV,0,158600,1965-04-10,,*,2018-01-01
1,34034,1,599E,PC,REFUSE TO KILL UNFIT ANML,0,M,0,0,158800,1905-01-01,,*,2018-01-01
1,34036,1,597(B),PC,CRUELTY TO ANIMAL,*,M,CTA,0,155800,1973-03-07,,*,2018-01-01
1,34040,1,597T,PC,CONFIND ANIMAL INADQ CARE,0,M,0,0,158200,1970-11-23,,*,2018-01-01
1,34041,1,596,PC,POISONING ANIMALS,0,M,0,0,144800,1941-09-13,,*,2018-01-01
1,34045,1,600(A),PC,HARM PO HORSE OR DOG,*,M,0,0,98200,1984-07-12,,*,2018-01-01
1,34046,1,600(A),PC,HARM PO HORSE OR DOG,0,F,0,0,70200,1984-07-12,,*,2018-01-01
1,34047,1,600(B),PC,INTERFERE W/PO ANIMAL,0,M,0,0,98200,1985-01-01,,*,2018-01-01
1,34048,1,597.5(B),PC,PRESENT AT DOG FIGHT,0,M,0,0,98000,1976-01-01,,*,2018-01-01
1,34049,1,597(C),PC,CRUELTY TO ANIMAL,*,M,CTA,0,98000,1973-03-07,,*,2018-01-01
1,34051,1,597.5(A)(1),PC,POSS/TRAIN/ETC:FIGHT DOG,0,F,0,0,68500,1988-01-01,,*,2018-01-01
1,34052,1,597.5(A)(2),PC,CAUSE DOG FIGHT:GAIN/ETC,0,F,0,0,68500,1988-01-01,,*,2018-01-01
1,34054,1,597(A),PC,CRUELTY TO ANIMALS,0,F,CTA,0,68400,1989-01-01,,*,2018-01-01
1,34055,1,597V,PC,KILL NEWBORN ANIMALS,0,M,0,0,158210,1973-03-07,,*,2018-01-01
1,34058,1,597F(A),PC,FAIL TO CARE FOR ANIMAL,0,M,0,0,156600,1990-01-01,,*,2018-01-01
1,34062,1,597.1(A),PC,OWNER/ETC NON-CARE ANIMAL,0,M,0,0,158220,1991-01-01,,*,2018-01-01
1,34063,1,597.5(A)(3),PC,PERMIT/AID/ETC DOG FIGHT,0,F,0,0,68500,1988-01-01,,*,2018-01-01
1,34065,1,598A(B),PC,POSS/ETC DOG/CAT PELT:SEL,0,M,0,0,158500,1974-01-01,,*,2018-01-01
1,34066,1,597G(A),PC,POLING A HORSE,0,M,0,0,156700,1995-01-01,,*,2018-01-01
1,34067,1,597(B),PC,CRUELTY TO ANIMALS,0,F,0,0,68400,1989-01-01,,*,2018-01-01
1,34068,1,597(C),PC,CRUELTY TO ANIMALS,0,F,0,0,68400,1985-01-01,,*,2018-01-01
